nome,preco,avg_rating,total_vendido,final_score
Camisola Classic Nova Premium Nova,8.5,2.6,30,6.335554447136502
Escova Dental Premium Light Nova,4.14,2.7427777777777775,28,6.326587454102653
Arroz Premium Max Max,3.67,1.343888888888889,26,6.2241227889422195
Açúcar Branco Max,13.14,2.31125,30,6.221519573058351
Óleo Vegetal Max,9.65,2.4625,27,6.159695971477987
Limonada Fresh Pro Plus,2.93,3.544375,24,6.1001774271159555
Refrigerante Cola,4.28,2.8289999999999997,24,6.066620081792168
Café Moído Fino,5.74,1.9416666666666667,24,6.0349301525115715
Calças Jeans Pro Premium,19.95,2.0195833333333333,33,6.018930017428529
Telemóvel XSmart Light,22.5,3.3733333333333335,30,6.010184402036164
